edname,small_area,vector
Saggart,267119011,0.006752068048367907
Lusk,267104002,0.0067313337427053355
Rush,267118015,0.006710717903501972
Balbriggan Rural,267002034,0.006710308784805844
Blanchardstown-Abbotstown,267027008,0.006699041687761573
Blanchardstown-Tyrrelstown,267034003,0.0066809134763239865
Glencullen,267092003,0.00667906201540308
Foxrock-Carrickmines,267088018,0.0066784762466362245
Shankill-Rathmichael,267120002,0.0066569766462922205
Glencullen,267092016/03,0.006650056189722026
Holmpatrick,267094008,0.006639009639172637
Blanchardstown-Coolmine,267029007,0.006600202808945964
Baldoyle,267004013,0.006579164165442141
Blanchardstown-Blakestown,267028029,0.006577806880737334
Cabinteely-Pottery,267039014,0.006525516176235632
Whitehall C,268159005,0.006495851699060448
Grange A,268071023/01,0.006491960893129102
Newcastle,267107005/02,0.006402136690203235
Glencullen,267092005,0.006396322715264468
Palmerston Village,267108001,0.0063959628853770545
Clondalkin-Moorfield,267051010,0.006391202190936287
Tallaght-Fettercairn,267138021,0.006376332924464688
Lucan-Esker,267100068,0.00636859377270874
Blanchardstown-Blakestown,267028012,0.006363543746258061
Tallaght-Fettercairn,267138006,0.0063610711737557045
Garristown,267091004,0.0063308017216168804
Tallaght-Kiltipper,267143005,0.006320407493339244
Blanchardstown-Abbotstown,267027010,0.006297546750942445
Tallaght-Fettercairn,267138022,0.006255549923209638
Grange D,268074012,0.006248678495607148
Saggart,267119012,0.006235153181547708
Priorswood E,268123004,0.006087033600110914
Killiney South,267097020,0.006083473408005338
Donabate,267065001,0.006030485051523676
Donabate,267065028,0.0060292571358832895
Tallaght-Kiltipper,267143006,0.006020436573963792
Blanchardstown-Tyrrelstown,267034001/01,0.005978426869182007
Swords-Forrest,267132027,0.005935060825121771
Skerries,267123015,0.00592633238706479
Tallaght-Fettercairn,267138007,0.005877891826345007
Tallaght-Fettercairn,267138020,0.005866559119722278
Shankill-Rathmichael,267120010,0.005850139533832819
Shankill-Rathmichael,267120003,0.005832040187860093
Swords-Lissenhall,267133031,0.005826106569309441
Blanchardstown-Coolmine,267029036,0.0058234938993464306
Castleknock-Knockmaroon,267040012,0.005822978267778222
Ballymun C,268017021,0.005817635840724466
Edmondstown,267083019,0.005814978681996757
Ballymun C,268017004,0.005798310967138953
Tallaght-Jobstown,267140038,0.005781363462042465
Beaumont C,268023012,0.005780961939241894
Balbriggan Rural,267002048,0.005770525861888371
Clondalkin Village,267053001,0.005762777325625564
Grange E,268075011,0.005698507685071199
Swords-Lissenhall,267133012,0.005677555047358989
Blanchardstown-Corduff,267030006,0.005659211889714939
Donabate,267065008,0.005657295163097866
Clonmethan,267054002,0.005640449083296727
Tallaght-Fettercairn,267138008,0.005634281143269751
Malahide East,267105015,0.005604872876846703
Blackrock-Carysfort,267020011,0.005603462877293385
Glencullen,267092002,0.0055801335365731645
Palmerston Village,267108010,0.005578570769179363
Lucan Heights,267101005,0.005555206438918307
Tallaght-Kiltipper,267143003,0.005544707369450088
Glencullen,267092056,0.005494370975591196
Grange D,268074002,0.00545840083101416
Shankill-Shanganagh,267122016,0.005422365774527134
Killiney South,267097005,0.005418585601221146
Rush,267118023,0.005406891457734747
Clondalkin-Monastery,267050008,0.005384016676060462
Clontarf East C,268043009,0.005378757037342266
Clondalkin-Dunawley,267049038,0.005350744942665709
Castleknock-Knockmaroon,267040006,0.0053320097330455275
Ballymun D,268018014/268018017,0.005327783750529943
Tallaght-Fettercairn,267138009,0.00531321902858872
Tallaght-Fettercairn,267138016,0.005298285176397792
Newcastle,267107002,0.005252764074485796
Blanchardstown-Blakestown,267028119,0.005238098323751833
Dún Laoghaire-Mount Town,267071006,0.005227953527089918
Blanchardstown-Delwood,267031011,0.005209622813688495
Ballymun C,268017018,0.005205881267928568
Lucan Heights,267101004,0.0051994510971797156
Palmerston West,267109006,0.0051961345017846145
Blanchardstown-Delwood,267031015,0.005185178732711823
Tallaght-Jobstown,267140043,0.005169573360245573
Firhouse Village,267084003,0.005168917323554585
Castleknock-Knockmaroon,267040010,0.005155352334288041
Lusk,267104021,0.005103415379939795
Clondalkin Village,267053019,0.005092068385411991
Kilmore C,268086004,0.005080224491960256
Cherry Orchard A,268038006,0.005079970504458895
Walkinstown A,268154010,0.005072298224936982
Clondalkin-Moorfield,267051013,0.005029225628346468
Clonskeagh-Milltown,267055004,0.005026256238297264
Shankill-Rathmichael,267120001,0.004987311290298524
Ballymun A,268015004,0.004956776521659369
Swords-Lissenhall,267133033,0.0049530951596984335
Blanchardstown-Coolmine,267029018,0.004946880770138713
Templeogue-Cypress,267149008,0.004943471567983848
Balbriggan Rural,267002046,0.004942421798772168
Rathfarnham-St. Enda's,267116011,0.004934781161381684
Tallaght-Jobstown,267140017,0.004914152911699509
Ballyboghil,267014002,0.004906631735309996
Blanchardstown-Mulhuddart,267032009,0.004871843688008232
Firhouse-Ballycullen,267085020,0.004845829460009053
Dundrum-Balally,267078017,0.004843500946986248
Clondalkin-Dunawley,267049034,0.004838191434160097
Glencullen,267092058,0.004836309283782847
Grange A,268071026/268071027/268071002/02,0.0048193914232507904
Chapelizod,268037002,0.004807815704676483
Clondalkin-Moorfield,267051003,0.004779648595132837
Blanchardstown-Coolmine,267029025,0.004757674819668304
Cherry Orchard C,268040002,0.004745742259292524
Rathfarnham-Hermitage,267115009,0.004736041614480645
Blanchardstown-Corduff,267030007,0.004734926491322095
Rush,267118026,0.004698987535552992
Dundrum-Balally,267078021,0.004680499721474985
Ballymun C,268017014,0.004673838626623468
Glencullen,267092059,0.004634151286978006
Tallaght-Kiltipper,267143002,0.004629638292719495
Blanchardstown-Mulhuddart,267032010,0.004605922720240378
Tallaght-Jobstown,267140011,0.004603571732380443
Tallaght-Killinardan,267141008,0.0046004393678625065
Walkinstown A,268154009,0.00459689713145615
Blanchardstown-Blakestown,267028023,0.004588137175145176
Templeogue-Orwell,267152008,0.004582296734995725
Blanchardstown-Coolmine,267029034,0.00457374986905637
Ballymun A,268015001,0.004555843869820538
Clonskeagh-Roebuck,267058010,0.0045549918871905445
Cabinteely-Pottery,267039011,0.004545059949885747
Ballymun B,268016009,0.0044923138634652155
Clondalkin-Dunawley,267049024,0.004485875354380872
Tallaght-Kingswood,267144008,0.004436630485417771
Shankill-Rathmichael,267120015,0.004416820242874222
Rathfarnham-Hermitage,267115010,0.004409671725223756
Tallaght-Kingswood,267144007,0.004408710449989243
Dubber,267066018,0.004399536406950748
Blanchardstown-Blakestown,267028008,0.004380246502005463
Tallaght-Jobstown,267140051,0.004374331748868963
Ballymun D,268018001,0.00432839515201437
Grange A,268071028,0.004322638644307651
Priorswood B,268122006,0.0043119297895740285
Dundrum-Sandyford,267080001,0.004307600807449459
Tallaght-Killinardan,267141007,0.004287511507161835
Palmerston West,267109001,0.004262305899139513
Tallaght-Jobstown,267140019,0.004253245752678092
Castleknock-Knockmaroon,267040013,0.004238569268457581
Palmerston West,267109018,0.004229732729026442
Cabra West D,268036006,0.004219710316231907
Clondalkin-Ballymount,267047002,0.004194809617870354
Priorswood C,268119006,0.004140793948096239
Clondalkin-Moorfield,267051009,0.004140163981875375
Lucan-Esker,267100082,0.004108714628234367
Cabinteely-Loughlinstown,267038004,0.004071046667156872
Clondalkin-Dunawley,267049035,0.004068695540461532
Clondalkin-Dunawley,267049026,0.004067570189844747
Cherry Orchard C,268040008,0.004060945676674936
Palmerston West,267109003,0.004046353156368118
Tallaght-Killinardan,267141003,0.004045566369717143
Blackrock-Booterstown,267019008,0.004038992632814499
Blanchardstown-Blakestown,267028107,0.004035267213441075
Dundrum-Balally,267078014,0.004027719096980994
Tallaght-Fettercairn,267138010,0.004024942486173711
Clondalkin Village,267053029,0.0040243726622569784
Grange B,268072007,0.0040138480085491045
Shankill-Shanganagh,267122005,0.004004197498991751
Priorswood C,268119011,0.0040033879694487615
Ballinteer-Woodpark,267007016,0.003992443031387923
Cherry Orchard C,268040007,0.003984017151014684
Killiney South,267097021,0.003970239472897171
Ballymun D,268018002/268018003/268018004/268018009,0.003963007090034566
Skerries,267123005,0.00395597818784031
Blanchardstown-Blakestown,267028005,0.003941824372917739
Templeogue-Limekiln,267151010,0.003932997002407027
Tallaght-Kiltipper,267143004,0.003921810041088533
Blanchardstown-Coolmine,267029023,0.003900306658962903
Clonskeagh-Milltown,267055001,0.0038977459234071916
Priorswood C,268119007,0.0038920355318377807
Clondalkin Village,267053013,0.0038894345755849874
Shankill-Rathmichael,267120014,0.0038840032639035015
Priorswood B,268122001,0.0038611440500691692
Rush,267118028,0.00385985143400688
Tallaght-Tymon,267148016,0.003852361559899006
Tallaght-Kiltipper,267143010,0.003852109250478664
Clondalkin-Cappaghmore,267048008,0.0038318705983850024
Palmerston West,267109002,0.0038316703627145807
Edmondstown,267083018,0.003822702305721146
Castleknock-Knockmaroon,267040008,0.003812832561242411
Tallaght-Jobstown,267140050,0.0037925412132417615
Clondalkin-Dunawley,267049033,0.003779916563706923
Cherry Orchard C,268040012,0.003745492559908729
Castleknock-Park,267041012,0.003741773944349488
Clondalkin-Moorfield,267051016,0.0037270414280698378
Edmondstown,267083009,0.003718871606435073
Priorswood C,268119008,0.0037186195381307455
Castleknock-Knockmaroon,267040009,0.003690367139750794
Palmerston West,267109007,0.003689070021729694
Clondalkin-Moorfield,267051017,0.003688134678644382
Tallaght-Kiltipper,267143012,0.003665053530715433
Swords-Lissenhall,267133013,0.0036649543277709755
Tallaght-Fettercairn,267138012,0.0036645411813389884
Edmondstown,267083015,0.003654585905076033
Castleknock-Park,267041013,0.0036501042859863834
Killiney South,267097007,0.003605281814892005
Priorswood B,268122003,0.0035852363377810482
Clonskeagh-Roebuck,267058009/01,0.003576224593911519
Cabra East A,268030012,0.0035723630462420088
Clondalkin-Ballymount,267047001,0.00356802980936064
Ballymun B,268016008/01,0.0035679003189285677
Rush,267118010,0.0035554957186178203
Swords-Glasmore,267131009,0.0035535055038457474
Priorswood C,268119012,0.003549184609396727
Tallaght-Tymon,267148009,0.0035365063917376996
Priorswood B,268122004,0.0035297475773220875
Cherry Orchard C,268040011,0.0035270508409807333
Blanchardstown-Blakestown,267028109,0.0035223952330546457
Tallaght-Killinardan,267141001,0.003518796261814899
Cherry Orchard C,268040001,0.0035157508173194697
Priorswood C,268119002,0.0035108133949874522
Ballymun D,268018006,0.003497828671806393
Tallaght-Jobstown,267140029,0.0034946952378991742
Ballymun C,268017012,0.003475192224680822
Tallaght-Kiltipper,267143017,0.0034642676156785178
Cherry Orchard C,268040006,0.003457836088945893
Ballymun B,268016006,0.0034577384433684176
Ballymun C,268017013,0.003452663861758085
Priorswood C,268119009,0.00344159024683075
Clondalkin-Moorfield,267051018,0.003436273266948545
Palmerston West,267109008,0.0034273503728833414
Blanchardstown-Coolmine,267029024,0.003421084359330768
Blanchardstown-Blakestown,267028002,0.003411114395796177
Finglas South B,268067001,0.0033876784648009277
Clondalkin-Cappaghmore,267048007,0.0033834240384236986
Clondalkin-Dunawley,267049027,0.003363524754109747
Whitehall D,268160002/01,0.0033547306469363875
Ballymun B,268016003,0.003352504016997191
Tallaght-Jobstown,267140028,0.003343257446187378
Tallaght-Kilnamanagh,267142005,0.0033407084463361572
Palmerston West,267109004,0.0033383086194384223
Tallaght-Kiltipper,267143021,0.0033376902337940873
Clondalkin Village,267053014,0.003337206205638688
Templeogue-Osprey,267153002,0.0033305856735364766
Blanchardstown-Blakestown,267028006,0.0033262199672193286
Priorswood C,268119005,0.00330117244409152
Cabinteely-Loughlinstown,267038015,0.0032779855412024177
Rathcoole,267112012,0.0032588007806211164
Killiney South,267097009,0.003255150351413797
Rathfarnham-Hermitage,267115005,0.0032466965933627243
Glencullen,267092015/02,0.003230008798114164
Tallaght-Kiltipper,267143015,0.0032241564179955715
Clondalkin Village,267053031,0.0031993559099657625
Ballinteer-Broadford,267008008,0.0031582428904590055
Clondalkin-Moorfield,267051012,0.0031550075930714674
Tallaght-Jobstown,267140048,0.003154968562869943
Ballyboden,267013011,0.0031515183358891796
Ballymun B,268016014,0.0031441608917404246
Rathfarnham Village,267117009,0.003129815669871534
Dundrum-Balally,267078008,0.0031197388112185484
Tallaght-Jobstown,267140030,0.0031066306205744564
Blanchardstown-Blakestown,267028020,0.003080534621878751
Ushers D,268151004,0.0030755598515016394
Priorswood C,268119001,0.003067258404811986
Priorswood A,268121002,0.0030652331298152025
Priorswood B,268122007,0.0030574393916988694
Blanchardstown-Blakestown,267028009,0.003055479838359049
Tallaght-Kiltipper,267143007,0.0030548813450446653
Blanchardstown-Coolmine,267029021,0.0030525798742931385
Dubber,267066010,0.002984552801877354
Blanchardstown-Coolmine,267029026,0.002980002997928558
Tallaght-Springfield,267147026,0.0029770225190080654
Finglas South C,268068004,0.00297650345976775
Tallaght-Kiltipper,267143016,0.0029743356518375876
Balbriggan Urban,267003010,0.002971966199676784
Ballymun C,268017011,0.0029643427737746
Blackrock-Templehill,267025009,0.00296033551953027
Baldoyle,267004026,0.0029581819876216124
Balbriggan Urban,267003028,0.0029571203967425955
Priorswood C,268119010,0.002944548257158157
Priorswood C,268119003,0.00291659506672708
Palmerston West,267109012,0.0029064378324278307
Foxrock-Carrickmines,267088016,0.002906072672390204
Tallaght-Kilnamanagh,267142002,0.0028960602771792407
Tallaght-Avonbeg,267136005,0.002861626888491072
Priorswood D,268120008,0.0028579281855854325
Ballyboden,267013001,0.002847140861002101
Clondalkin-Moorfield,267051004,0.0028295914488290614
Tallaght-Belgard,267137005,0.002825865792081008
Tallaght-Kiltipper,267143023,0.002820831032879992
Arran Quay D,268004004,0.0028191093748676493
Clonskeagh-Windy Arbour,267059009,0.0028097464996091584
Tallaght-Tymon,267148012,0.002801564683040696
Castleknock-Knockmaroon,267040062,0.002789868820495525
Turnapin,267160006,0.0027851726456206813
Castleknock-Knockmaroon,267040055,0.0027835581992557553
Tallaght-Kingswood,267144010,0.0027665434159771965
Priorswood B,268122002,0.0027484488076353385
Clondalkin-Monastery,267050009,0.0027273168266531383
Priorswood B,268122005,0.0027264934514800595
Grange A,268071011,0.002724644752132979
Blanchardstown-Blakestown,267028021,0.002713397979966511
Dubber,267066015,0.0027019993513464884
Balbriggan Rural,267002045,0.0026895081895982158
Beaumont B,268022002,0.0026876418545717326
Tallaght-Killinardan,267141005,0.002655494381695938
Dún Laoghaire-Monkstown Farm,267070008,0.0026487170061648465
Clondalkin-Dunawley,267049020,0.002647388947417412
Ballyboden,267013014,0.0026175515301928628
Cabinteely-Granitefield,267036006/01,0.002598043232084793
Blanchardstown-Blakestown,267028017,0.002594798836612148
Blanchardstown-Blakestown,267028025,0.002590286536501349
Tallaght-Fettercairn,267138011,0.002589182526711756
Blanchardstown-Blakestown,267028010,0.0025719116903707723
Blanchardstown-Blakestown,267028024,0.002539004591429905
Tallaght-Kiltipper,267143008,0.002520357057164162
Kilsallaghan,267098005,0.0025182537224492686
Howth,267095033,0.0025155316980808398
Finglas South B,268067011,0.0025002719189656975
Castleknock-Knockmaroon,267040059,0.002499352429456132
Blanchardstown-Coolmine,267029020,0.0024950230659025402
Saggart,267119010,0.002486498802904785
Blanchardstown-Coolmine,267029032,0.002478612742111132
Clondalkin-Dunawley,267049021,0.0024437786223444518
Blanchardstown-Blakestown,267028003,0.0024426950620082674
Kilmore A,268088011,0.0024346852788552044
Tallaght-Tymon,267148018,0.0024312760316720595
Cherry Orchard A,268038005,0.00243014151820546
Rathcoole,267112011,0.0024205656478654917
Holmpatrick,267094010,0.0024165016565940297
Clondalkin-Rowlagh,267052008,0.0024122427781873516
Blanchardstown-Coolmine,267029031,0.00241101851298635
Clondalkin-Rowlagh,267052009,0.0023949855176075016
Clondalkin-Ballymount,267047005,0.0023923238914798604
Portmarnock South,267111009,0.002353400973478255
Ashtown A,268006033,0.002353189247736793
Lusk,267104007,0.002351890578268499
Swords-Seatown,267134001,0.0023514758499622976
Dundrum-Sandyford,267080020,0.0023503885362005047
Dundrum-Sandyford,267080012,0.0023478095414133033
Crumlin D,268054004,0.0023434051350949793
Balbriggan Urban,267003013,0.0023395377782055114
Cherry Orchard C,268040010,0.0023257500517381235
Clondalkin-Monastery,267050005,0.002321460009127253
Dubber,267066005,0.002314714542546248
Priorswood D,268120005,0.0023115513088466065
Ballymun F,268020005,0.0023052616101180445
Sutton,267130021,0.0023049872469754346
Stillorgan-Merville,267127010,0.0023007737360827337
North Dock C,268109001,0.002272265904353241
North Dock B,268108008/01,0.0022677043886766917
Blanchardstown-Blakestown,267028106,0.0022587322215476663
Blanchardstown-Coolmine,267029033,0.0022477109537294105
Blanchardstown-Blakestown,267028007,0.002243061868857211
Edmondstown,267083010,0.0022421364628824754
Blanchardstown-Coolmine,267029017,0.002231678731119184
Beaumont B,268022001,0.0022132580680397475
Swords-Lissenhall,267133018,0.0022105819278302966
Tallaght-Killinardan,267141006,0.0021820789040448967
Clondalkin-Ballymount,267047003,0.0021813762825012304
Shankill-Rathmichael,267120004,0.002125584813359986
Tallaght-Jobstown,267140025,0.0021255379004187455
Foxrock-Torquay,267090001,0.0021218824401737497
Swords-Lissenhall,267133014,0.002108049186841625
Ballinteer-Woodpark,267007010,0.0021023877482664985
Clondalkin-Dunawley,267049028,0.0020929000420671817
Blanchardstown-Blakestown,267028019,0.002057403280723732
Firhouse Village,267084032,0.002053458184368798
Ballymun B,268016002,0.0020531093234342633
Ballymun B,268016005,0.002052321210182445
Clondalkin-Dunawley,267049036,0.0020517242035343664
Tallaght-Jobstown,267140049,0.0020458933134422912
Tallaght-Springfield,267147003,0.0020411287600483664
Blanchardstown-Blakestown,267028093,0.00203198652809099
Ballymun C,268017022,0.00202479404724615
Clondalkin-Monastery,267050029,0.0020178858591382237
Kilmore A,268088012,0.0020134952808900726
Blanchardstown-Blakestown,267028011,0.002004707303944617
Ballymun A,268015008,0.002004439570629691
Tallaght-Jobstown,267140031,0.0020039051311701007
Tallaght-Springfield,267147005,0.0019999976667587627
Balbriggan Urban,267003012,0.0019980595681539223
Arran Quay E,268005017,0.0019950310660028655
Malahide West,267106015,0.0019930276948063193
Blanchardstown-Blakestown,267028004/02,0.0019828040632431636
Cabra West D,268036004,0.0019798374435004286
Firhouse Village,267084028,0.0019648164985212628
Rathfarnham-St. Enda's,267116014,0.0019639683966039714
Clondalkin-Dunawley,267049030,0.0019279351703468332
Blanchardstown-Blakestown,267028094,0.0019045502586370149
Tallaght-Jobstown,267140055/02,0.0018983254129321318
Clondalkin-Monastery,267050032,0.0018895931329951836
Priorswood A,268121001,0.0018879918555341226
Tallaght-Kilnamanagh,267142004,0.0018721421059347762
Cabra East B,268031015,0.001870862244806708
Howth,267095011,0.0018591248029268188
Grange A,268071003,0.001842536817494545
Tallaght-Springfield,267147027,0.001808390121786959
Tallaght-Springfield,267147014,0.0018026243584782326
Ballymun B,268016007,0.0018020843022879874
Blanchardstown-Corduff,267030011,0.0017963668558404272
Blackrock-Stradbrook,267024004,0.0017913292228864453
Cherry Orchard C,268040009,0.0017830185072236226
Ballymun A,268015017,0.0017735830397403805
Lucan-St. Helen's,267103028,0.0017684522973063126
Dundrum-Sandyford,267080005,0.0017626078102385412
Tallaght-Springfield,267147020,0.001759636218650653
Finglas South C,268068005,0.0017579062667988324
Finglas South C,268068001,0.0017567229119126342
Cabra West D,268036003,0.0017519694398768217
Swords-Lissenhall,267133030,0.0017355196615818599
Tallaght-Springfield,267147009,0.0017289402727650974
Priorswood E,268123001,0.0017257829716840058
Ballymun C,268017010,0.0017144984869838504
Ballyboden,267013008,0.0017139090808947711
Ayrfield,268008017/03,0.0017115645385677987
Blanchardstown-Corduff,267030008,0.0017097072135327804
Kilsallaghan,267098003,0.0016841685503925588
Edmondstown,267083008,0.0016796498408039016
Lucan-St. Helen's,267103009,0.001648115302780074
Finglas South C,268068003,0.0016270675166509172
Tallaght-Kingswood,267144002,0.0016167437534982368
Clondalkin-Rowlagh,267052010,0.001609936931868347
Blanchardstown-Coolmine,267029029,0.001590955613937685
Clondalkin-Rowlagh,267052007,0.0015880126857765668
Clondalkin-Monastery,267050003,0.0015849095602279329
Ayrfield,268008017/02,0.001584807897237539
Firhouse Village,267084040,0.0015723222654240295
Tallaght-Oldbawn,267146003,0.0015711891198415453
Finglas South D,268069002,0.0015634028342822487
Finglas North A,268063011,0.001552940161057816
Tallaght-Springfield,267147007,0.0015471226915139186
Tallaght-Kilnamanagh,267142009,0.001534763381626693
Templeogue-Limekiln,267151009,0.0015328226624543616
Blanchardstown-Corduff,267030010,0.0015308034822123925
Saggart,267119006/01,0.0015170763785129398
Finglas South C,268068002,0.001515271936573861
Finglas South D,268069009,0.0015147179457816037
Ballymun B,268016016/268016017,0.001510902079519837
Dubber,267066019,0.001502668987130808
Palmerston West,267109016,0.001499849156044358
Tallaght-Springfield,267147021,0.001497668073353926
Priorswood C,268119004,0.0014955167526948911
Tallaght-Springfield,267147013,0.0014898241353190206
Blanchardstown-Coolmine,267029013/01,0.001484818437149617
Clondalkin-Rowlagh,267052004,0.0014828109501624131
Dundrum-Sandyford,267080025,0.0014635741106497928
Shankill-Shanganagh,267122011,0.001459329079697734
Edmondstown,267083013,0.0014558317100061594
Tallaght-Killinardan,267141002,0.001451617840930258
Ballymun A,268015003,0.0014505682177075427
Finglas North A,268063005,0.0014424935984106728
Castleknock-Park,267041014/01,0.0014263190822145135
Clondalkin-Moorfield,267051002,0.001414541376273045
Ushers D,268151012,0.0014114029426048487
Bohernabreena,267035010,0.0014092658673476033
Lucan Heights,267101013,0.0014066041510283024
Ayrfield,268008014,0.0014011813816833354
Firhouse-Knocklyon,267086009,0.0013977743946524644
Finglas South D,268069005,0.0013914154384928122
Ballinteer-Marley,267010006,0.0013893482159056745
Grange A,268071029,0.0013806284953556112
Bohernabreena,267035009,0.0013700290387779876
Finglas South B,268067007,0.0013644611750095457
Tallaght-Springfield,267147017,0.0013638047639569107
Castleknock-Knockmaroon,267040022,0.0013521442520093743
Ballyboden,267013009,0.0013383738278337455
Cabinteely-Loughlinstown,267038010,0.001334464765384521
Finglas South C,268068009,0.0013316492257618054
Priorswood A,268121004,0.0013287564991721567
Churchtown-Nutgrove,267044002,0.001326215254210719
Ashtown A,268006039,0.0013230231715086755
Tallaght-Springfield,267147024,0.0013161410100223918
Tallaght-Springfield,267147015,0.0013132536363457145
Blanchardstown-Corduff,267030012,0.0013117909149826241
Blanchardstown-Coolmine,267029005,0.0013109848677492239
Ballinteer-Marley,267010008,0.0013064702253454375
Blanchardstown-Blakestown,267028026,0.001305511338686499
Baldoyle,267004027,0.0012794541483234067
Tallaght-Oldbawn,267146004,0.0012786390108469423
Clondalkin-Rowlagh,267052003,0.0012675733354713375
Ushers D,268151010,0.0012666123233948724
Castleknock-Knockmaroon,267040058,0.0012574958027424224
Rathfarnham Village,267117008,0.00125695375057498
Ashtown A,268006040/01,0.0012515733827073818
Ballymun A,268015006/268015015,0.0012484719385285328
Ballymun B,268016004,0.0012473529535418297
Shankill-Rathsallagh,267121004,0.0012468318367501174
Tallaght-Springfield,267147011,0.0012463807069708586
Tallaght-Tymon,267148003,0.0012449190626380724
Tallaght-Springfield,267147028,0.0012397093010738192
Ballymun A,268015007,0.001234747589750814
Clontarf East B,268042007,0.0012086534321715506
Ayrfield,268008005,0.0012017566130633848
Tallaght-Springfield,267147004,0.0011888920833563496
Ballymun B,268016001,0.0011866324843783302
Edmondstown,267083016,0.0011750671990718952
Clondalkin-Moorfield,267051007,0.001170855029160092
Bohernabreena,267035008,0.0011684109628452314
Rathfarnham-St. Enda's,267116010,0.001157243961924711
Firhouse Village,267084017,0.0011513246604254197
Grange B,268072014,0.001144370432709827
Palmerston Village,267108009,0.0011353010336411225
Tallaght-Glenview,267139007,0.0011156366523636491
Cherry Orchard A,268038004,0.0011145579920129932
Priorswood C,268119013/268119014,0.0011114873748595407
Killiney South,267097018,0.0011097560842194545
Ballymun D,268018012/268018015/268018007/268018008/268018013,0.0011095010210092548
Blanchardstown-Coolmine,267029016,0.001108547316605559
Firhouse-Knocklyon,267086010,0.0011037054568521192
Shankill-Rathsallagh,267121002,0.0010931334116945726
Clondalkin-Rowlagh,267052006,0.0010922133190018155
Tallaght-Killinardan,267141004,0.001085768440390765
Clondalkin-Rowlagh,267052005,0.001083816639415813
Clondalkin-Dunawley,267049037,0.001083336651824538
Drumcondra South A,268058017,0.0010831790005572143
Blanchardstown-Corduff,267030009,0.001054475152894647
Shankill-Rathsallagh,267121005,0.0010527697157329346
Inns Quay A,268080001,0.0010477638751126533
Tallaght-Springfield,267147018,0.001034139016655298
Clondalkin-Moorfield,267051006,0.0010177214147288575
Grange A,268071010,0.0010173923543146841
Killiney South,267097008,0.0010003716360471719
Portmarnock South,267111002,0.0009989141773283576
Skerries,267123017,0.0009946635984708243
Dundrum-Sandyford,267080021,0.000994101552556121
Tallaght-Fettercairn,267138017,0.0009917318246674093
Tallaght-Killinardan,267141011,0.0009916735408719449
Ballyboden,267013002,0.0009603791282125133
Tallaght-Springfield,267147016,0.0009592328418213698
Templeogue-Cypress,267149009,0.0009536934132570183
Ballygall A,268012002,0.0009423502953746655
Chapelizod,268037010,0.0009420961681317479
Tallaght-Springfield,267147012,0.0009362782495810521
Drumcondra South A,268058011/01,0.0009027309905902822
Lusk,267104008,0.0009011033675347106
Finglas South B,268067002,0.0008962940210772737
Blanchardstown-Blakestown,267028022,0.0008868823963710811
Dundrum-Sandyford,267080004,0.0008857407345968055
Clondalkin-Dunawley,267049031,0.0008855181009340178
Tallaght-Killinardan,267141009,0.0008839199121023754
Grange A,268071005,0.0008599023109935141
Ayrfield,268008004,0.0008583844464124851
Cherry Orchard A,268038003,0.0008545081285089754
Skerries,267123009,0.0008515435804472851
Cabinteely-Loughlinstown,267038012,0.0008420281394668533
Kimmage C,268092007,0.000840532119450858
Carna,268039001,0.0008309584211373875
Howth,267095026,0.0008299507456087928
Blanchardstown-Corduff,267030005,0.0008261273204770608
Skerries,267123025,0.0008183383219967981
Crumlin F,268056007,0.000811929286606281
Ballinteer-Woodpark,267007011,0.0008055255174303672
Killiney South,267097012,0.0008019238226408398
Grange B,268072006,0.0007883321635253409
Tallaght-Springfield,267147006,0.0007875546332988183
Ballymun A,268015002,0.0007792327972152572
Tallaght-Springfield,267147001,0.0007705714567182477
Blanchardstown-Corduff,267030002,0.0007466985847923899
Pembroke East A,268110017,0.0007242470330732143
Ballyboden,267013006,0.0007048349635511526
Priorswood C,268119017,0.0007039849483248767
Kilsallaghan,267098004,0.0007015597282132648
Finglas South B,268067008,0.0006861996825449053
Ballymun C,268017008,0.0006695505789346795
Blanchardstown-Corduff,267030003,0.0006686424102436957
Ballyboden,267013015,0.0006679645315005671
Clondalkin-Dunawley,267049001,0.0006636226559292649
Grange B,268072002,0.0006613646274689093
Swords-Glasmore,267131014,0.0006591905745494705
Balbriggan Urban,267003027,0.0006509476341007147
Tallaght-Tymon,267148002,0.0006373466426666851
Ballymun D,268018016,0.0006312936700026634
Dundrum-Balally,267078004,0.0006282244301358444
Tallaght-Kiltipper,267143011,0.0006259980218169174
Swords Village,267135007,0.0006243360981445548
Tallaght-Tymon,267148013,0.000621056435682658
Swords-Forrest,267132033,0.0006178823025826181
Pembroke East A,268110016,0.0006114981038680177
Dundrum-Balally,267078016,0.0006043571497868194
Baldoyle,267004018,0.000600445689961231
Lucan-St. Helen's,267103029,0.0005970718891689868
Baldoyle,267004017,0.0005916617341478833
Kilmainham C,268085010/02,0.0005916131880539831
Firhouse Village,267084031,0.0005888286216803204
Shankill-Rathsallagh,267121001,0.0005864866742588743
Killiney South,267097019,0.0005775065774876827
Priorswood A,268121005,0.0005718028263992739
Tallaght-Kilnamanagh,267142007,0.000570811986543212
Killiney South,267097017,0.0005272509794500852
Swords-Forrest,267132003,0.0005168069228968115
Ayrfield,268008006,0.0005038145031754841
